vae,vas,pve,pvs,gee,ges,rqe,rqs,rle,rls,cce
0.8171039,0.20476349,1.0189325,0.24802686,-0.121551275,0.3225586,0.071182676,0.2627158,0.6536438,0.26694113,0.58447945
-2.2027779,0.12278775,-0.6808847,0.2930076,-1.3954874,0.20363916,-2.2066646,0.16847572,-1.314686,0.15458821,-0.47342184
0.93545306,0.14111525,1.0821362,0.2577881,0.85069734,0.22244744,1.0783275,0.19522421,0.527956,0.15184641,0.31219915
0.091823734,0.13825624,-0.73411846,0.273783,-0.29242945,0.19994594,-0.61358386,0.20883578,-0.56446725,0.16458836,-0.5830949
-0.8661082,0.141732,0.14954281,0.20011306,-0.6063918,0.21902213,-0.6931326,0.263451,-0.47297922,0.17581838,-0.67763567
1.4319912,0.110376775,0.75599605,0.2336128,1.3311464,0.22790752,1.631536,0.23154943,1.6085248,0.16004433,1.8132318
-0.37244633,0.27541855,1.0120828,0.6607629,-0.34027025,0.8815659,0.03779898,0.40651804,-0.8216791,0.35788018,-0.526772
-0.63404214,0.15610716,-0.07370138,0.28284657,0.16534986,0.1864186,0.19087262,0.18147802,0.32461476,0.17670041,0.33316877
0.15434754,0.12877242,-0.5459081,0.21109025,0.1769048,0.2092669,-0.009807486,0.19097318,-0.29469207,0.15348104,-0.27632967
-0.33555454,0.12242096,0.14624335,0.22021282,-0.6718009,0.17755811,-0.49986243,0.16463237,-0.32129472,0.15076412,-0.54503626
1.4291029,0.23261067,1.3771054,0.38143334,1.8443078,0.23420878,1.3003967,0.2952889,1.6596606,0.23828685,1.9142379
-0.0063004894,0.12763944,-0.08927769,0.21523696,-0.29102418,0.21425478,-0.87098753,0.19859307,-0.64766955,0.15261081,-0.60775954
-0.2701759,0.20221563,-1.9952006,0.31338027,-0.36605403,0.2030091,-0.2603999,0.23431627,-0.69661087,0.1623705,-0.90869445
-1.700447,0.47640857,0.4409788,0.5865168,-0.7647284,0.29585695,-1.2327087,0.36699727,-1.5688809,0.6210206,-0.22204024
-0.103825636,0.24834572,-0.5944278,0.4094311,-1.1920459,0.17910731,-0.91077125,0.3215558,-0.24168664,0.23525451,-0.2705697
0.77790445,0.29618332,1.1139632,0.56331897,-1.1155281,0.41016325,-0.94974434,0.31995824,0.7313869,0.5093187,0.36192277
1.043143,0.22807327,0.7884638,0.3081053,0.7446677,0.36133158,0.71949774,0.28523645,0.69562775,0.28571403,0.9889392
1.2452905,0.29187784,1.5188533,0.57297325,1.0254997,0.4508037,1.3479704,0.48397914,1.7161143,0.27470073,1.1833445
0.8570019,0.19461419,0.15366207,0.31403664,0.36329588,0.27302286,0.88731396,0.31036454,0.76105565,0.21312203,0.48349726
1.5421798,0.14988607,1.2527057,0.24576741,1.8752179,0.1969793,1.2209527,0.20937869,1.9657722,0.16117685,2.1235533
0.1889777,0.12750897,0.14593449,0.19638619,-0.46117187,0.23397425,0.03333846,0.21612002,-0.384008,0.16518141,-0.84178114
-1.0034721,0.1357871,-1.9039899,0.2682508,-1.4013797,0.19461046,-1.2579496,0.1629927,-1.3238682,0.14697854,-0.9888502
-1.8238459,0.1444573,-2.4524722,0.2598241,-2.450314,0.20597185,-1.9246485,0.20201501,-1.9622693,0.2076376,-1.7326474
-1.2278115,0.13543141,-1.9089285,0.27938786,-1.2697395,0.19951181,-1.143165,0.16574705,-1.4209955,0.16719493,-1.121542
0.26481664,0.12795445,-0.3707961,0.2245375,0.52032346,0.22724211,0.9570641,0.2107373,0.28446868,0.15427727,0.79302233
0.41331318,0.12756866,-0.997912,0.1922474,-0.2254828,0.20808466,-0.47507644,0.19822408,-0.06864484,0.15776294,-0.4571551
-0.06131884,0.29143694,1.4170616,0.27373832,1.1769364,0.31969896,1.778411,0.31976625,0.8490796,0.24732916,0.8405448
1.3556108,0.14488491,0.88497984,0.19816442,1.5602233,0.22740935,1.7838066,0.21766974,1.818711,0.15981357,1.8799552
0.537074,0.12699485,-0.3579481,0.2392498,-0.29958975,0.20728236,-0.02283462,0.19724673,-0.40977943,0.1494453,-0.083988786
0.7410722,0.12930056,0.32589582,0.23933095,1.1548827,0.21769331,0.9183714,0.1984842,1.0082076,0.15273377,0.42665672
-1.0228412,0.2144461,-0.70228845,0.3456684,-0.93360746,0.22248708,-1.046715,0.29383928,-1.1216106,0.20025104,-1.2895684
1.2827089,0.11089416,0.6125547,0.2336128,1.1250902,0.22790752,1.3424727,0.23154943,1.325959,0.16004433,1.4844897
-1.3314059,0.13021474,-0.055916823,0.2511619,-0.7263571,0.2645565,-0.4734017,0.26790717,-0.48927867,0.17442366,-0.2500716
0.15257424,0.26145712,0.83056855,0.4748072,-0.1241927,0.18761756,0.030303229,0.3586605,0.3234748,0.32034823,0.6593026
-1.4702708,0.13196847,-1.6216319,0.23941578,-0.85806704,0.25916514,-1.622264,0.22056375,-0.94722515,0.16861798,-1.0963016
-1.725589,0.12597737,-2.6652777,0.24932286,-1.3782423,0.18604405,-1.3448507,0.15728477,-1.3372309,0.15073326,-1.1966608
-0.86573476,0.15488228,0.92692155,0.2648508,0.5712302,0.20283304,0.30792242,0.21566325,0.62477106,0.17336267,0.92312324
0.66012,0.14526321,-0.79337156,0.23223656,1.3191373,0.22854838,1.2793741,0.2438381,1.041255,0.17161731,0.8024185
0.07030769,0.16730103,-0.30978024,0.33050954,-0.5690673,0.2633313,-0.49021655,0.19529612,-0.7163235,0.21212974,-0.8537866
-1.3287894,0.11787581,-0.17711778,0.26718533,-0.01403409,0.19900624,-0.18134591,0.1634164,-0.3041239,0.13986315,0.3626723
0.72931576,0.23918726,1.0741017,0.24857453,0.28338903,0.40302613,-0.27892625,0.33066314,0.44672006,0.35876456,-0.3844344
0.7461754,0.51117224,1.1125096,0.33214673,1.2704254,0.4514193,1.1466454,0.381994,1.1179795,0.3573372,0.79716533
-1.1018852,0.12743978,-0.6454444,0.23941578,-0.17610072,0.25916514,-0.5298221,0.22056375,-0.86981755,0.15134205,-0.9004737
-0.08425253,0.11494279,-1.4176669,0.24576741,-0.34847865,0.17705867,-0.3961956,0.18749264,-0.69445086,0.14966044,-0.8642763
-0.7674462,0.27066994,-1.5744126,0.45390606,-1.1583939,0.33154643,-0.9004682,0.41624996,-0.09657568,0.30742428,-0.087982185
0.0627894,0.12620828,-0.41266796,0.24747567,-0.46674284,0.1853927,-0.4326073,0.17567733,-0.6537559,0.1514688,-0.31778285
-0.08854909,0.16457507,-0.7776289,0.30092695,-0.07271626,0.1841526,0.124769226,0.22274236,0.33885163,0.1860604,-0.21659315
-0.66719174,0.1277958,-0.33046404,0.19638619,0.07425952,0.20302111,-0.10895326,0.18599665,-0.14927137,0.15239738,-0.3451427
-0.31506893,0.11223707,-1.4047369,0.24067757,-0.7713109,0.19547091,-0.8170786,0.15563849,-0.73333555,0.13276802,-1.0973886
1.0406765,0.38760576,1.0355514,0.61605984,0.4152514,0.37623262,0.14064178,0.298771,0.80914056,0.7031033,0.27636617
1.2987229,0.14988607,0.5955058,0.24576741,1.6280996,0.1969793,1.2398217,0.20937869,1.4621729,0.16117685,1.4550608
-0.14452344,0.1452199,-0.673299,0.23855036,-0.4175383,0.26727763,-0.32422578,0.22437835,-0.36441308,0.16188775,-0.5038761
1.0653952,0.2579842,1.0407226,0.6418249,-0.584583,0.55598587,-0.6971223,0.67484075,0.98430705,0.62420845,-0.35663846
0.13492757,0.12727605,-0.80401236,0.24130794,0.16355503,0.21151571,0.31256935,0.1938275,-0.68928355,0.14763974,-0.3098499
0.6415973,0.1256334,0.16346896,0.2049565,1.0591314,0.2099702,1.1108801,0.20282501,1.1531918,0.16983627,0.4510955
-0.56996924,0.14960961,-1.8638394,0.27811614,-0.9172437,0.17559592,-1.0817517,0.16162984,-0.97855186,0.1601576,-1.4064666
0.5346385,0.13361742,-0.028218862,0.24424958,0.13433453,0.21306682,0.5343827,0.1923768,0.02587865,0.14859585,-0.3543328
-0.5585736,0.13481742,0.31110272,0.24424958,0.018958118,0.22176439,0.079868615,0.20339584,0.5429002,0.15272042,0.07888321
1.4969963,0.14526321,1.324953,0.23223656,1.9443203,0.22854838,1.6630137,0.2438381,1.8981813,0.17161731,1.9803259
-1.4631817,0.12888926,-0.3000233,0.21109025,0.51830626,0.2092669,-0.2154963,0.19097318,-0.16705063,0.15348104,-0.26221696
-0.95540226,0.1243147,0.17043863,0.24781153,0.26119262,0.20682204,0.070984155,0.16957346,0.20117997,0.14808036,0.59922045
-0.5052286,0.115504555,-0.94294685,0.2435471,-0.19675101,0.19445172,-0.24819131,0.15910573,-0.118414134,0.14213257,-0.41968292
1.1788449,0.25280815,0.91947377,0.5485966,-1.8180013,0.51815104,-1.1622559,0.376168,-0.19674872,0.363826,-0.06544188
0.63701594,0.14086203,-0.2560371,0.2626911,0.33155966,0.22569254,0.26961762,0.21206912,-0.3502733,0.17253082,-0.33842406
-1.0221772,0.1179038,-0.73609364,0.22578736,-0.44986507,0.20712142,-0.3574763,0.18233849,-0.82155776,0.13236544,-1.0203868
0.4731054,0.15707749,0.24786434,0.20469727,0.3354538,0.2388209,0.14535674,0.25694272,-0.10604651,0.18778577,-0.46440914
0.87782824,0.22681883,1.04173,0.280121,0.30754063,0.40717226,0.33591786,0.2822757,0.60715926,0.2851451,0.8039435
-1.0072061,0.13375239,-2.4638515,0.24132012,-1.2800776,0.27230802,-1.3209561,0.2533136,-1.7775754,0.1771636,-1.315469
-0.9521899,0.26145712,0.7240045,0.4748072,0.6449225,0.18761756,-0.41194534,0.38636038,-0.031503625,0.3505094,0.9428385
1.2580446,0.110376775,0.95288587,0.2336128,0.9913086,0.22790752,0.73607004,0.23154943,1.1334091,0.16004433,0.76855564
0.47194755,0.12692046,-0.07029013,0.1922474,-0.18139763,0.20790444,-0.028219953,0.19822408,-0.052719016,0.15603682,-0.3657459
0.023253515,0.16735582,-0.41989446,0.29205847,-0.5588811,0.19184636,-0.3902297,0.19016927,-0.6403827,0.18934047,-0.72865325
0.30885023,0.20459647,-0.13464959,0.3456684,0.3287125,0.20545983,0.5213462,0.2718975,-0.038881578,0.19236645,-0.2034816
-1.0444044,0.12468539,-0.94361746,0.1922474,-0.18757047,0.22104461,-0.40251654,0.19016229,-0.7729192,0.13854848,-0.9185252
1.0268724,0.13128431,0.9381354,0.24153912,0.5162065,0.20989187,0.9766224,0.17814942,0.6458468,0.13652351,0.43509984
-0.9515774,0.11025821,-1.0776324,0.22578736,-1.1103988,0.1994265,-1.5292617,0.19010715,-1.7858135,0.14370902,-1.3065627
-1.2634468,0.16861473,-1.4211658,0.39288157,-0.95980704,0.23374438,-1.1137255,0.25527817,-1.0802047,0.2510453,-0.7670536
0.20789057,0.14161913,0.56534153,0.26718533,0.07581101,0.2629115,0.00010075636,0.19447324,-0.058861792,0.14597577,-0.22292507
-1.3355223,0.15265435,-0.50055975,0.21239938,-0.49479315,0.23146798,-0.22085668,0.2732315,-0.31097382,0.18714784,-0.25666648
-0.3573332,0.88149875,1.3223612,0.6129675,-1.0165217,0.59498984,-0.97925764,0.4894155,-0.7402605,0.75875443,-0.46230808
-1.3588603,0.13012886,0.06997049,0.20298342,0.09246577,0.20700976,-0.48806277,0.17942429,-0.34436098,0.15287659,-0.42940784
1.1364725,0.14022812,-0.095359094,0.2049565,1.4108357,0.20851842,1.0668532,0.22718398,1.378256,0.16990362,1.3646437
-0.2184993,0.11647349,-0.061578196,0.29089096,-1.1608106,0.23413326,-1.0905465,0.1698608,-0.9941994,0.18564431,-0.9193403
0.19700368,0.13320962,-0.07857246,0.24429454,-0.6737747,0.22055592,-0.22322588,0.20627917,-0.6258626,0.1590082,-0.77585125
0.48999676,0.21556042,0.1990407,0.26734936,-1.0124663,0.37052697,-0.8093533,0.2893097,-0.16748554,0.30980754,0.102014914
0.5135046,0.12551792,1.0331056,0.24604777,0.51714545,0.22397357,0.64456564,0.20230468,0.61046094,0.15673807,1.0225297
-1.3351897,0.22194886,-1.8686857,0.39620548,-1.6081682,0.28207695,-1.5702591,0.40077296,-1.2887429,0.29121476,-0.736802
1.2452905,0.29187784,1.5188533,0.57297325,1.0254997,0.4508037,1.3479704,0.48397914,1.7161143,0.27470073,1.1833445
1.2786151,0.22159271,1.485057,0.4832005,1.3729973,0.44195005,1.1777225,0.41204813,1.6890503,0.2835431,1.2354033
-0.059714228,0.111646034,-1.2846556,0.23852235,-0.04713316,0.20516142,0.27960145,0.17759877,-0.21736147,0.13470043,-0.31752768
0.90489227,0.16793612,0.89321065,0.30092695,0.49415457,0.18354076,1.0770292,0.20975761,0.39789507,0.16838355,0.20888038
0.8164766,0.21727021,1.1571602,0.2572728,0.65266216,0.41671553,-0.15458272,0.33874837,1.0224252,0.36615893,0.7439423
-0.22302882,0.119328864,-0.4409948,0.20779568,-0.5708952,0.16599363,-0.47274977,0.16288146,-0.3816472,0.1540963,-0.5096412
-0.28462756,0.12339381,-1.1481309,0.23303711,-0.69934714,0.19059569,-0.6092499,0.18117861,-0.66396743,0.14032762,-0.6476857
1.0166277,0.16186124,0.15385766,0.2789576,0.44154453,0.1944671,0.75869143,0.18063407,0.41630694,0.15379746,0.10603583
1.1140587,0.16508423,1.2461301,0.26718533,1.464921,0.28750384,0.6429644,0.2889111,1.0740763,0.17427751,1.7177479
1.3557049,0.21355502,1.51291,0.3456684,1.7368432,0.20545983,1.6380053,0.2718975,1.5914898,0.1975755,1.5450522
1.0089972,0.13784584,0.29181746,0.20627439,1.5492183,0.22180973,1.6261338,0.22006781,1.6385075,0.16072899,1.3769319
1.3745993,0.15583432,1.3734754,0.23850638,1.6386305,0.24756005,1.5347357,0.25642997,1.7547042,0.1750209,1.7905955
1.0047673,0.4573736,1.355694,0.3139291,0.81035495,0.45873222,0.84443367,0.48927596,0.35111302,0.4937872,1.2310431
0.59724396,0.3388224,0.63440984,0.42519823,0.34214452,0.41016325,0.71470875,0.31995824,0.99145716,0.34772584,0.37010956
1.050894,0.23617366,1.209317,0.32008725,-0.47006977,0.3882892,-0.75400966,0.2909371,0.1425055,0.26356736,-0.25941935
1.098292,0.38760576,1.1697853,0.5567685,-0.6065216,0.63609004,-0.69719523,0.49507773,0.80914056,0.7031033,-0.32829285
1.225285,0.15828763,0.6913417,0.2789576,1.1251619,0.18924469,1.3679842,0.18876773,1.1656967,0.16595046,1.3058593
-0.90396655,0.12692901,-0.3650506,0.273783,0.3868758,0.20225108,0.6824415,0.2055207,0.37095192,0.17808434,0.18814868
-1.26567,0.1517021,0.25348127,0.28206983,-1.0071505,0.21655475,-0.676327,0.1797653,-0.7521018,0.15460089,-0.40206373
-0.58925676,0.15313543,-0.36361796,0.29205847,-0.67591083,0.19110732,-0.5550565,0.17873995,-0.8232176,0.17398131,-0.9666553
0.727634,0.2144461,0.083308145,0.3456684,0.22419271,0.22248708,0.22063331,0.3327563,-0.2482883,0.2214034,0.13922575
1.3423944,0.16281368,0.8563758,0.2648508,1.7427776,0.20130588,1.3299378,0.21566325,1.2245996,0.17271253,1.3012866
-1.6901653,0.13455607,-2.7948766,0.21667859,-1.8703332,0.21169895,-1.4880843,0.20994961,-1.6683954,0.19402856,-1.6809093
-1.1546711,0.13030909,0.09122197,0.2245375,-0.65478593,0.2150329,-0.5033885,0.18952002,-1.0594468,0.16013594,-1.2981182
0.7851922,0.2293393,0.3601154,0.3066951,0.27896762,0.31877995,0.22665973,0.25861832,0.17234439,0.2560891,0.46285725
0.08578545,0.24879555,0.047549605,0.6418249,0.3485415,0.5411399,-0.13253112,0.46058783,-0.17540142,0.37918565,-0.4119945
-1.085388,0.19293775,-1.3188179,0.3425064,-0.7572425,0.21671158,-1.3910891,0.26255658,-1.3819084,0.17013991,-1.1272755
1.1035366,0.2559116,1.1083564,0.24857453,0.124419935,0.40302613,-0.78596413,0.33066314,0.52099806,0.35876456,0.5628004
-1.3018476,0.12705396,-0.53213596,0.24424958,-0.7703961,0.21327989,-0.38636464,0.17252418,-0.9387265,0.13221562,-1.1953148
0.034847133,0.14996791,1.0939062,0.23855036,0.39557225,0.27165845,-0.33183783,0.2243484,0.5725091,0.18312947,1.6365672
0.91094625,0.12930056,1.0533168,0.23933095,0.78365314,0.2097444,0.99918616,0.17789783,0.5630344,0.13255784,0.2481653
0.97465956,0.20537965,0.76537615,0.3456684,0.43077868,0.22248708,0.90654826,0.3327563,0.61743236,0.21414596,1.0757364
0.44331297,0.12892376,-1.2779845,0.23933095,0.029132048,0.19441348,-0.41047204,0.16515654,-0.03581082,0.1386835,-0.46375456
-1.2791612,0.12888345,-1.0926824,0.273783,-0.66785526,0.18028846,-0.5233757,0.17819552,-0.8859292,0.14932597,-1.0959125
0.7269193,0.12555344,0.41249564,0.23852235,1.1652517,0.21289143,0.98229325,0.18615797,1.0255903,0.14042756,0.48332247
-0.30972442,0.17232381,0.06712007,0.33050954,-0.8140342,0.26527497,-0.3616129,0.2104939,-0.6241776,0.2419649,-0.10751431
-0.116848014,0.16758665,0.4305094,0.6648169,-0.4094402,0.40910724,0.061585706,0.26950005,-0.5938897,0.20582369,-0.58537656
0.42827815,0.15140454,0.82948387,0.24709143,1.8966627,0.22180973,2.1614661,0.22006781,1.7114637,0.16546299,1.6106844
0.40220228,0.12253922,0.077333264,0.2049565,0.12027636,0.20091909,0.71018267,0.18834147,-0.12300862,0.1543672,-0.23612577
-0.9614798,0.1164207,-0.103577204,0.23129664,-0.81748796,0.21224843,-0.35514337,0.17310494,-0.9813462,0.1426838,-1.0806816
-0.19328041,0.25608963,-0.7301464,0.4352209,-0.34946772,0.30231553,-0.4524464,0.39226258,0.009221238,0.29636618,-0.59558564
0.09308328,0.2144461,-0.416317,0.3456684,-0.52674264,0.22248708,-0.07384574,0.3327563,-0.57696027,0.2214034,-0.7557804
1.5473108,0.14219958,1.0451154,0.1922474,1.8361872,0.21110147,1.7631253,0.22809975,1.973513,0.16193755,1.9606961
0.05861927,0.16636752,1.2535663,0.2860417,1.7935131,0.1788536,1.8888906,0.20848858,1.377238,0.17644033,2.2627337
-0.19340082,0.1200451,-0.59711856,0.19638619,-0.65847355,0.17493246,-0.36327028,0.17141207,-0.400825,0.14056142,-0.7610743
-0.049818363,0.15348084,0.36163244,0.21239938,0.5110741,0.23585649,-0.26845476,0.2732315,0.25002903,0.18851389,0.57794136
0.3334657,0.19728291,-0.2501006,0.3425064,0.28899968,0.2385787,0.3201227,0.3076686,0.12012567,0.18320484,0.77313334
-0.19952062,0.11204194,0.33204827,0.24424958,-0.65116304,0.17889829,-0.4730821,0.15475778,-0.5798457,0.13001312,-0.4961963
-0.5741069,0.20835699,-0.6731405,0.34964156,-1.2246743,0.36093396,-1.2682164,0.27609518,-0.7514818,0.31847808,-0.6938077
-1.2674301,0.13475706,-2.4185615,0.24388154,-1.3764188,0.22797099,-1.1925797,0.18346111,-1.6518931,0.16941614,-1.4303728
-1.195578,0.13067381,-2.1045353,0.25367594,-1.6442671,0.22439805,-1.4903345,0.18034442,-1.6667098,0.16214646,-1.2263349
0.69144136,0.21135603,0.7296215,0.4362975,-0.27042747,0.29383007,-0.25963992,0.33802933,0.2674336,0.26811948,0.49593934
0.97212887,0.5116558,0.77133054,0.33110604,0.99100983,0.4690234,1.3782673,0.3668957,0.82646406,0.38243693,1.261871
0.343245,0.1643244,0.07151134,0.23981237,-1.0052453,0.29853633,-0.73957366,0.25379333,-1.1624798,0.19882707,-0.54988533
1.1135936,0.16151814,0.9668277,0.23307268,0.8386569,0.33409798,0.49075198,0.26922444,0.6529698,0.1975089,1.4168106
-0.37261376,0.11919939,-1.9254428,0.20298342,-0.9718499,0.16634594,-0.8667515,0.1615781,-0.96746653,0.1420844,-1.0702208
0.2721276,0.167535,0.34757423,0.31767115,-0.8372744,0.22363888,-0.68160534,0.18887223,-0.51079494,0.18890911,-0.27405703
-0.5699091,0.26145712,-0.3649986,0.4748072,-0.38056445,0.18761756,-0.28276452,0.3374676,-0.4690985,0.25780734,-0.4730513
0.94482106,0.35595775,1.1697853,0.5567685,-0.584583,0.55598587,-0.6971223,0.67484075,0.83971226,0.68780845,-0.35663846
1.282461,0.11129932,0.54346967,0.22972222,1.116144,0.24943063,1.3543571,0.23780519,1.3603019,0.15901004,1.4752222
1.549855,0.14903152,1.1455525,0.2392498,2.0173097,0.21908851,1.3297703,0.22479999,1.928292,0.16150005,1.9825839
-1.7332203,0.14319672,0.498693,0.20729105,-0.4085486,0.21652795,-0.8807692,0.20224325,-0.75600386,0.16265523,-0.8534118
0.1646033,0.16309798,-0.8587533,0.2860417,-0.17897506,0.1788536,-0.15763076,0.20848858,-0.38654315,0.175007,-0.5385319
1.1616529,0.22905895,1.4218688,0.3153305,1.9314797,0.4462169,1.2051591,0.46863475,1.5951515,0.48311755,1.2378654
0.40890884,0.15016292,0.08560265,0.2701239,-0.2957822,0.18107074,0.24288613,0.15747294,-0.15421744,0.15255861,-0.26054302
0.9315047,0.16609375,0.9479335,0.28284657,0.66746014,0.18574029,0.9130237,0.17146616,0.33178857,0.16310096,0.28068525
-0.7463105,0.13024835,-0.891515,0.23851493,-2.0475192,0.2171682,-1.2912735,0.19559404,-0.9660192,0.16369034,-1.3308966
1.2824723,0.26705414,1.6452011,0.5155755,1.011933,0.45415664,1.362122,0.48583663,1.7286777,0.2793439,1.2103665
0.27862448,0.1275003,-0.28288206,0.24424958,-0.13638029,0.22143689,-0.016896952,0.18033811,-0.32504934,0.13310635,-0.29928622
0.0906661,0.1259367,0.042514395,0.24130794,-0.79230523,0.21765976,-0.5161106,0.19054088,-0.70301557,0.14163908,-0.86251414
0.1555186,0.19692916,-0.13476832,0.3739123,-0.17498954,0.17360486,0.00496884,0.3117465,-0.2615283,0.20743336,-0.8248291
-1.2816844,0.13506685,-0.40769234,0.24639824,-0.3863084,0.25445864,-0.3034696,0.2635005,-0.53537256,0.16972262,-0.2244299
-0.14635202,0.12154979,-1.2444056,0.20298342,-0.3573131,0.16634594,-0.35020003,0.1615781,-0.48903292,0.1420844,-1.0060594
0.5621245,0.4573736,0.9138978,0.259939,0.6934076,0.46665654,1.2321227,0.50645006,0.019607974,0.5170643,1.2207086
1.1800345,0.12891786,1.0349568,0.21523696,0.53019965,0.21425478,0.6323408,0.19859307,0.5954417,0.15261081,1.2388154
0.5148245,0.1527446,1.0462946,0.22237226,1.9042331,0.23041302,2.1847355,0.21766974,1.8191081,0.16218974,1.6488425
0.4779062,0.11289891,0.04596164,0.21966553,-0.1692139,0.20228103,0.17324409,0.19217421,-0.076932795,0.14367096,-0.04685423
-1.6300645,0.13207646,-0.29580724,0.22710179,-0.54852563,0.24283579,-1.1064466,0.19660509,-1.0861583,0.14596327,-1.059244
-1.5609742,0.12757729,-0.8038791,0.21260111,-0.11617627,0.21062733,-0.38626474,0.20478494,-0.5234867,0.1751035,-0.83186555
-1.6749414,0.13961864,-1.2676436,0.27811614,-1.3542097,0.16646975,-2.201544,0.1464676,-1.8349084,0.14531533,-1.3146167
-0.83836776,0.1357722,0.91904145,0.24605513,0.98665553,0.22172093,0.44328564,0.200768,0.39927873,0.16036043,0.9063047
-1.2045571,0.11956884,-1.4376966,0.21112111,-0.49841204,0.2005104,-0.8815177,0.19490218,-0.46563378,0.18128207,-0.5690789
-1.5671813,0.12143273,0.06861522,0.22781482,-0.96742666,0.23656859,-1.1740615,0.19115816,-0.92303854,0.13724028,-0.45851937
-1.7052206,0.14197035,-0.607831,0.25367594,-0.5919222,0.25316826,-1.1257731,0.21999153,-1.1851833,0.15526229,-1.3382151
1.4338377,0.23331624,1.2903512,0.3173849,1.5230347,0.39894333,1.5618601,0.5026605,1.4011878,0.36047167,1.2605308
-2.1226523,0.16340098,-0.9847414,0.29303238,-1.5759858,0.21923761,-2.348573,0.19983101,-1.7362894,0.18981495,-1.6499006
0.8544181,0.3388224,0.7881848,0.42519823,1.0586277,0.41016325,0.90768874,0.31995824,1.1433179,0.34772584,0.83826005
0.9541233,0.15417852,1.1383345,0.24576741,1.5845879,0.1969793,1.2602029,0.20937869,1.3515257,0.16117685,1.3208487
0.639742,0.14575252,0.7611092,0.25367594,0.94158953,0.29023114,0.019673688,0.33377475,0.34135422,0.19256744,1.6333524
